,id,price,price_median,status
10054,4048400070,320000.0,435000.0,Comprar
10055,1072010350,380000.0,435000.0,Comprar
10059,2525500260,331000.0,435000.0,Comprar
10060,5231000060,310000.0,435000.0,Comprar
10061,2525000510,328000.0,435000.0,Comprar
10062,7230200340,305000.0,435000.0,Comprar
10064,1081300200,352000.0,435000.0,Comprar
10065,3056800160,370500.0,435000.0,Comprar
10066,1081300370,385000.0,435000.0,Comprar
10069,3450300240,302000.0,435000.0,Comprar
10071,1023059324,235000.0,435000.0,Comprar
10075,869700320,300000.0,435000.0,Comprar
10076,3449900030,423000.0,435000.0,Comprar
10079,4279200060,420000.0,435000.0,Comprar
10080,9353300140,284950.0,435000.0,Comprar
10081,5127001600,331500.0,435000.0,Comprar
10082,7230000350,300000.0,435000.0,Comprar
10083,5095600310,379500.0,435000.0,Comprar
10085,2787720140,416000.0,435000.0,Comprar
10087,869700370,350000.0,435000.0,Comprar
10089,3664500041,378000.0,435000.0,Comprar
10091,2155500030,380000.0,435000.0,Comprar
10092,7695500240,345000.0,435000.0,Comprar
10094,7206900075,200000.0,435000.0,Comprar
10095,1072030510,415000.0,435000.0,Comprar
10096,3450300270,268000.0,435000.0,Comprar
10098,1023059223,311000.0,435000.0,Comprar
10099,49500090,372000.0,435000.0,Comprar
10100,1023059429,380000.0,435000.0,Comprar
10102,1463400047,335000.0,435000.0,Comprar
10105,1023059313,390000.0,435000.0,Comprar
10107,6084200100,400000.0,435000.0,Comprar
10108,2787720300,410000.0,435000.0,Comprar
10116,7230300100,320000.0,435000.0,Comprar
10117,2525000690,347500.0,435000.0,Comprar
10120,1457500026,265000.0,435000.0,Comprar
10123,2323059184,305000.0,435000.0,Comprar
10124,9353300600,370000.0,435000.0,Comprar
10125,1471701780,374950.0,435000.0,Comprar
10126,9353300090,360000.0,435000.0,Comprar
10128,3295900490,423000.0,435000.0,Comprar
10130,2482410130,335000.0,435000.0,Comprar
10131,7230400430,322400.0,435000.0,Comprar
10135,6084200080,395000.0,435000.0,Comprar
10136,3450300020,329000.0,435000.0,Comprar
10137,4048400185,352000.0,435000.0,Comprar
10143,5127000420,357500.0,435000.0,Comprar
10144,3243100080,270000.0,435000.0,Comprar
10145,2195900010,270000.0,435000.0,Comprar
10148,2787720170,395000.0,435000.0,Comprar
10150,5095400460,390000.0,435000.0,Comprar
10152,7229900250,228000.0,435000.0,Comprar
10153,323059167,259000.0,435000.0,Comprar
10154,5127000670,314000.0,435000.0,Comprar
10155,5127000470,292000.0,435000.0,Comprar
10156,8114000020,310650.0,435000.0,Comprar
10157,5169700022,334950.0,435000.0,Comprar
10158,3450300430,317500.0,435000.0,Comprar
10159,5127000430,320000.0,435000.0,Comprar
10160,7229800430,379500.0,435000.0,Comprar
10161,847100078,330000.0,435000.0,Comprar
10162,5127100190,290000.0,435000.0,Comprar
10166,8079000190,415000.0,435000.0,Comprar
10167,1523059180,354900.0,435000.0,Comprar
10168,7312100010,410000.0,435000.0,Comprar
10171,5095400630,360000.0,435000.0,Comprar
10172,2385200050,425000.0,435000.0,Comprar
10173,3243100050,250000.0,435000.0,Comprar
10174,3056800230,397000.0,435000.0,Comprar
10178,3211100450,217000.0,435000.0,Comprar
10184,2525000220,370000.0,435000.0,Comprar
10187,3450400330,306500.0,435000.0,Comprar
10188,323059146,343000.0,435000.0,Comprar
10189,1079350090,332000.0,435000.0,Comprar
10190,5127000410,350000.0,435000.0,Comprar
10192,2787700150,365000.0,435000.0,Comprar
10193,1823069059,355000.0,435000.0,Comprar
10194,5127001320,314950.0,435000.0,Comprar
10197,2787700210,360000.0,435000.0,Comprar
10200,9475700220,405000.0,435000.0,Comprar
10201,1471700410,310000.0,435000.0,Comprar
10202,1523059100,320000.0,435000.0,Comprar
10207,3211000930,275000.0,435000.0,Comprar
10208,9353300820,310000.0,435000.0,Comprar
10209,7436600090,287000.0,435000.0,Comprar
10211,1463400081,230000.0,435000.0,Comprar
10214,3211100240,349000.0,435000.0,Comprar
10215,1081300390,330000.0,435000.0,Comprar
10216,2787700060,420000.0,435000.0,Comprar
10218,1094000030,429950.0,435000.0,Comprar
10219,7230300060,370000.0,435000.0,Comprar
10220,5126300510,419000.0,435000.0,Comprar
10221,1081310060,375000.0,435000.0,Comprar
10223,1657530350,280000.0,435000.0,Comprar
10226,1471701170,335000.0,435000.0,Comprar
10227,1091310140,426950.0,435000.0,Comprar
10228,9475710060,370000.0,435000.0,Comprar
10229,1081330060,375000.0,435000.0,Comprar
10230,8079040140,429000.0,435000.0,Comprar
10231,1072000260,399000.0,435000.0,Comprar
10232,869700140,292000.0,435000.0,Comprar
10233,7229900885,313000.0,435000.0,Comprar
10234,1072000240,366000.0,435000.0,Comprar
10235,5127001170,266200.0,435000.0,Comprar
10236,2739200160,333000.0,435000.0,Comprar
10237,1081330030,375000.0,435000.0,Comprar
10238,7230200310,289571.0,435000.0,Comprar
10239,1023059190,210000.0,435000.0,Comprar
10240,1081200070,405000.0,435000.0,Comprar
10243,1081800070,425000.0,435000.0,Comprar
10245,3243200310,300000.0,435000.0,Comprar
10247,8598200070,278000.0,435000.0,Comprar
10249,3211100570,317500.0,435000.0,Comprar
10250,323059208,320000.0,435000.0,Comprar
10251,869700060,315000.0,435000.0,Comprar
10254,9353301070,342500.0,435000.0,Comprar
10259,6061400160,330000.0,435000.0,Comprar
10260,5127000810,305495.0,435000.0,Comprar
10261,1072000400,385000.0,435000.0,Comprar
10262,3295900520,429950.0,435000.0,Comprar
10265,8809200070,315000.0,435000.0,Comprar
10266,7230400400,415500.0,435000.0,Comprar
10267,3211100990,410000.0,435000.0,Comprar
10269,5095401360,418000.0,435000.0,Comprar
10272,869700350,330000.0,435000.0,Comprar
10273,6084200060,400000.0,435000.0,Comprar
10274,2787700030,359500.0,435000.0,Comprar
10275,1471701200,302000.0,435000.0,Comprar
10277,2787700580,309500.0,435000.0,Comprar
10278,3211100730,360000.0,435000.0,Comprar
10286,8946410040,430000.0,435000.0,Comprar
10287,5126300770,340000.0,435000.0,Comprar
10288,9475710040,291375.0,435000.0,Comprar
10289,2787700180,320000.0,435000.0,Comprar
10290,7229900925,381000.0,435000.0,Comprar
10291,5127100210,360000.0,435000.0,Comprar
10292,7229900145,430000.0,435000.0,Comprar
10298,1657530450,289950.0,435000.0,Comprar
10300,8114000040,310000.0,435000.0,Comprar
10301,1023059186,252000.0,435000.0,Comprar
10302,1081200360,260000.0,435000.0,Comprar
10303,1081300450,364000.0,435000.0,Comprar
10306,5637200450,257000.0,435000.0,Comprar
10307,2739200040,302000.0,435000.0,Comprar
10308,2325400330,350000.0,435000.0,Comprar
10312,7303100210,355000.0,435000.0,Comprar
10313,5095600360,329950.0,435000.0,Comprar
10314,3211101010,319500.0,435000.0,Comprar
10315,323059103,425000.0,435000.0,Comprar
10317,7229900975,314950.0,435000.0,Comprar
10319,5104220120,320000.0,435000.0,Comprar
10320,9353300220,285000.0,435000.0,Comprar
10321,6403510410,405000.0,435000.0,Comprar
10322,7230300610,352500.0,435000.0,Comprar
10323,6649500040,255000.0,435000.0,Comprar
10324,3664500133,383000.0,435000.0,Comprar
10325,1823069213,249950.0,435000.0,Comprar
10327,7418000130,430000.0,435000.0,Comprar
10330,7229900285,390000.0,435000.0,Comprar
10333,1023059108,390000.0,435000.0,Comprar
10336,1016000080,345000.0,435000.0,Comprar
10337,5104200420,320000.0,435000.0,Comprar
10338,1137400420,369950.0,435000.0,Comprar
10339,5104200380,265000.0,435000.0,Comprar
10342,268500020,282500.0,435000.0,Comprar
10344,9347900020,230000.0,435000.0,Comprar
10348,1560870470,300000.0,435000.0,Comprar
10349,6928000440,301950.0,435000.0,Comprar
10350,1471701470,293000.0,435000.0,Comprar
10351,7418000020,305000.0,435000.0,Comprar
10356,3211000170,255000.0,435000.0,Comprar
10358,1471701410,347950.0,435000.0,Comprar
10360,1088400190,305000.0,435000.0,Comprar
10361,3211000190,310000.0,435000.0,Comprar
10362,638100073,327000.0,435000.0,Comprar
10363,2739200050,315000.0,435000.0,Comprar
10364,6403500290,407500.0,435000.0,Comprar
10367,869700050,316000.0,435000.0,Comprar
10368,7229900005,350000.0,435000.0,Comprar
10369,1137400050,425000.0,435000.0,Comprar
10370,1023059430,420000.0,435000.0,Comprar
10372,1079350020,305000.0,435000.0,Comprar
10373,2787700630,399000.0,435000.0,Comprar
10376,5230300280,270000.0,435000.0,Comprar
10377,9475710170,419950.0,435000.0,Comprar
10379,8079040330,406500.0,435000.0,Comprar
10381,5095400760,337000.0,435000.0,Comprar
10383,1560870040,395000.0,435000.0,Comprar
10385,1623059092,270000.0,435000.0,Comprar
10386,5229300027,275000.0,435000.0,Comprar
10387,1323059098,315000.0,435000.0,Comprar
10388,1776230180,427500.0,435000.0,Comprar
10391,5127100100,382880.0,435000.0,Comprar
10392,3664500300,230000.0,435000.0,Comprar
10393,5637200150,343500.0,435000.0,Comprar
10394,3211000040,255000.0,435000.0,Comprar
10397,7229700165,350000.0,435000.0,Comprar
10399,1081330210,410000.0,435000.0,Comprar
10400,5230300210,299000.0,435000.0,Comprar
10404,5095400040,270000.0,435000.0,Comprar
10405,1523059103,390000.0,435000.0,Comprar
10406,3793700210,299000.0,435000.0,Comprar
10408,6928000590,349000.0,435000.0,Comprar
10409,3448740070,429000.0,435000.0,Comprar
10421,3449000060,320000.0,435000.0,Comprar
10426,3449000300,379000.0,435000.0,Comprar
10440,4187000660,415000.0,435000.0,Comprar
10442,100300500,333000.0,435000.0,Comprar
10459,3448740160,415000.0,435000.0,Comprar
10463,3449000200,360000.0,435000.0,Comprar
10471,1657530180,294500.0,435000.0,Comprar
10472,1776230220,414000.0,435000.0,Comprar
10474,3449000010,294570.0,435000.0,Comprar
10475,2690100170,300000.0,435000.0,Comprar
10481,3448720020,385000.0,435000.0,Comprar
10482,2325400170,391000.0,435000.0,Comprar
10486,3448740430,392000.0,435000.0,Comprar
10488,100300280,355000.0,435000.0,Comprar
10492,4187000190,417000.0,435000.0,Comprar
10497,3448740360,418500.0,435000.0,Comprar
10498,2325400040,353000.0,435000.0,Comprar
10503,100300530,330000.0,435000.0,Comprar
10511,7853210060,430000.0,500000.0,Comprar
10512,7994700030,201000.0,500000.0,Comprar
10514,7852030960,437500.0,500000.0,Comprar
10516,3624079046,460000.0,500000.0,Comprar
10518,7852180340,430000.0,500000.0,Comprar
10519,7849202231,337000.0,500000.0,Comprar
10522,7852020640,470000.0,500000.0,Comprar
10523,7853340860,420000.0,500000.0,Comprar
10525,7853210140,359000.0,500000.0,Comprar
10526,7852030240,485500.0,500000.0,Comprar
10527,7852180560,403000.0,500000.0,Comprar
10528,7852030320,470000.0,500000.0,Comprar
10531,5103900045,299000.0,500000.0,Comprar
10533,7849201600,286700.0,500000.0,Comprar
10535,7852150140,381000.0,500000.0,Comprar
10537,7852180260,410000.0,500000.0,Comprar
10538,5415000240,330000.0,500000.0,Comprar
10539,7852130100,459950.0,500000.0,Comprar
10540,7852040110,423700.0,500000.0,Comprar
10542,7462900015,387000.0,500000.0,Comprar
10543,7853270940,389000.0,500000.0,Comprar
10545,7849200315,276000.0,500000.0,Comprar
10549,2424410110,325000.0,500000.0,Comprar
10550,7852100110,490000.0,500000.0,Comprar
10552,7852020590,499900.0,500000.0,Comprar
10554,7852060490,356000.0,500000.0,Comprar
10556,7853340490,386000.0,500000.0,Comprar
10560,7849200945,306500.0,500000.0,Comprar
10561,7853301220,425000.0,500000.0,Comprar
10562,3124089086,300000.0,500000.0,Comprar
10563,7853230590,435000.0,500000.0,Comprar
10564,7852000110,441500.0,500000.0,Comprar
10566,7852040080,487275.0,500000.0,Comprar
10571,7802900380,335000.0,500000.0,Comprar
10575,7852180430,450000.0,500000.0,Comprar
10577,7849201061,319950.0,500000.0,Comprar
10580,7853340430,378000.0,500000.0,Comprar
10583,5417600130,301000.0,500000.0,Comprar
10586,7849201100,323000.0,500000.0,Comprar
10588,7853220690,470000.0,500000.0,Comprar
10589,7852180530,440000.0,500000.0,Comprar
10593,7853301130,499000.0,500000.0,Comprar
10594,7849202585,170000.0,500000.0,Comprar
10595,7853340450,415000.0,500000.0,Comprar
10596,7853340610,394000.0,500000.0,Comprar
10599,5103900015,358000.0,500000.0,Comprar
10601,7853302370,499000.0,500000.0,Comprar
10603,7853301240,443500.0,500000.0,Comprar
10604,7853230720,368000.0,500000.0,Comprar
10605,7853301930,405000.0,500000.0,Comprar
10608,7849202190,235000.0,500000.0,Comprar
10609,7852030310,440000.0,500000.0,Comprar
10610,7853302190,388500.0,500000.0,Comprar
10612,7853340960,425590.0,500000.0,Comprar
10615,9423800030,250000.0,500000.0,Comprar
10616,7852020800,465000.0,500000.0,Comprar
10617,7852060370,355000.0,500000.0,Comprar
10618,7853302180,451000.0,500000.0,Comprar
10619,7852000340,482000.0,500000.0,Comprar
10622,7853230200,470000.0,500000.0,Comprar
10623,7849200861,281000.0,500000.0,Comprar
10624,7852020340,497000.0,500000.0,Comprar
10626,7849202220,350000.0,500000.0,Comprar
10627,7853230570,440000.0,500000.0,Comprar
10629,7852150200,389950.0,500000.0,Comprar
10630,7853230270,435000.0,500000.0,Comprar
10631,7852130640,432500.0,500000.0,Comprar
10632,5417600200,285000.0,500000.0,Comprar
10634,2824089053,474950.0,500000.0,Comprar
10637,7853302520,475000.0,500000.0,Comprar
10640,7849202299,320000.0,500000.0,Comprar
10641,7853300650,425000.0,500000.0,Comprar
10642,7853300720,452500.0,500000.0,Comprar
10643,3024089057,282500.0,500000.0,Comprar
10645,7852150220,432000.0,500000.0,Comprar
10646,7852130720,452500.0,500000.0,Comprar
10648,7853340330,384205.0,500000.0,Comprar
10650,7853302110,469900.0,500000.0,Comprar
10651,7853310720,479500.0,500000.0,Comprar
10653,7852150120,384000.0,500000.0,Comprar
10654,123079023,356000.0,500000.0,Comprar
10655,7853221010,467000.0,500000.0,Comprar
10658,7852150530,425000.0,500000.0,Comprar
10659,7853210210,420000.0,500000.0,Comprar
10660,7852040210,449950.0,500000.0,Comprar
10662,7852020790,490000.0,500000.0,Comprar
10663,7849201020,335000.0,500000.0,Comprar
10664,7853300970,489000.0,500000.0,Comprar
10665,7852050220,345000.0,500000.0,Comprar
10666,7852180650,419000.0,500000.0,Comprar
10667,7851200040,265000.0,500000.0,Comprar
10669,4032500035,295000.0,500000.0,Comprar
10670,7853340660,382000.0,500000.0,Comprar
10672,7853300290,490000.0,500000.0,Comprar
10674,2424400130,352500.0,500000.0,Comprar
10676,2624089022,399950.0,500000.0,Comprar
10678,7852000500,480000.0,500000.0,Comprar
10679,2624089026,275000.0,500000.0,Comprar
10680,9474700020,310000.0,500000.0,Comprar
10689,2124089028,279000.0,500000.0,Comprar
10690,7852130080,444500.0,500000.0,Comprar
10692,7853302140,440500.0,500000.0,Comprar
10695,7853210050,339000.0,500000.0,Comprar
10696,7606200275,190000.0,500000.0,Comprar
10700,7852000010,455600.0,500000.0,Comprar
10701,7852020670,475000.0,500000.0,Comprar
10702,7853302130,418500.0,500000.0,Comprar
10703,7853300020,475000.0,500000.0,Comprar
10707,7853210180,428000.0,500000.0,Comprar
10708,7853220610,457000.0,500000.0,Comprar
10709,7852020760,399000.0,500000.0,Comprar
10710,7849202296,339900.0,500000.0,Comprar
10712,7606200090,208000.0,500000.0,Comprar
10714,7852150720,405000.0,500000.0,Comprar
10716,7852030330,480000.0,500000.0,Comprar
10717,7802900504,454000.0,500000.0,Comprar
10720,7853300770,410000.0,500000.0,Comprar
10721,7852130410,450000.0,500000.0,Comprar
10722,7853220910,485000.0,500000.0,Comprar
10723,2624089040,279475.0,500000.0,Comprar
10724,7852020580,375000.0,500000.0,Comprar
10728,3124089060,282000.0,500000.0,Comprar
10730,7853320550,425000.0,500000.0,Comprar
10733,3862710030,450000.0,500000.0,Comprar
10741,7853361230,480000.0,500000.0,Comprar
10742,7853321180,465000.0,500000.0,Comprar
10746,7853360990,430000.0,500000.0,Comprar
10748,7853321090,450000.0,500000.0,Comprar
10749,7852130800,435000.0,500000.0,Comprar
10753,3862710090,417000.0,500000.0,Comprar
10761,3862710050,437718.0,500000.0,Comprar
10765,7853320280,425000.0,500000.0,Comprar
10768,3862710180,408474.0,500000.0,Comprar
10770,7853360850,471500.0,500000.0,Comprar
10772,7853321260,492000.0,500000.0,Comprar
10777,7853270830,445000.0,500000.0,Comprar
10781,3862710200,414000.0,500000.0,Comprar
10785,7853361210,400000.0,500000.0,Comprar
10787,7853360720,485000.0,500000.0,Comprar
10788,3862710210,409316.0,500000.0,Comprar
10791,7852100150,459000.0,500000.0,Comprar
10796,7852130430,425000.0,500000.0,Comprar
10797,3862710010,424950.0,500000.0,Comprar
10798,7853361310,425000.0,500000.0,Comprar
10802,3862700020,433190.0,500000.0,Comprar
10804,7853320950,412500.0,500000.0,Comprar
10805,7853321150,452000.0,500000.0,Comprar
10807,7853320250,480000.0,500000.0,Comprar
10811,7853321110,409000.0,500000.0,Comprar
10814,7853360620,425000.0,500000.0,Comprar
10819,2123039032,369900.0,465000.0,Comprar
10820,7004200060,309600.0,465000.0,Comprar
10823,3523029041,290000.0,465000.0,Comprar
10825,5341600030,255000.0,465000.0,Comprar
10830,2817100570,453000.0,465000.0,Comprar
10833,3123039089,252000.0,465000.0,Comprar
10834,3023039066,329500.0,465000.0,Comprar
10835,2817100900,256500.0,465000.0,Comprar
10836,2617370090,338500.0,465000.0,Comprar
10837,8550001515,429592.0,465000.0,Comprar
10845,3522029031,363750.0,465000.0,Comprar
10848,2817100430,389000.0,465000.0,Comprar
10849,3123039063,303000.0,465000.0,Comprar
10850,2923039217,350000.0,465000.0,Comprar
10851,8887001640,416500.0,465000.0,Comprar
10854,222029026,340000.0,465000.0,Comprar
10856,3123039136,295000.0,465000.0,Comprar
10857,2522029136,310000.0,465000.0,Comprar
10859,792500190,410000.0,465000.0,Comprar
10863,2551500220,330000.0,465000.0,Comprar
10865,3223039089,275000.0,465000.0,Comprar
10866,1923039089,285000.0,465000.0,Comprar
10867,221029019,400000.0,465000.0,Comprar
10870,8886000021,445000.0,465000.0,Comprar
10871,522039103,310000.0,465000.0,Comprar
10875,3523029077,297000.0,465000.0,Comprar
10878,8887001600,280000.0,465000.0,Comprar
10882,7558800570,367000.0,465000.0,Comprar
10884,6683000295,350000.0,465000.0,Comprar
10885,1422029117,319000.0,465000.0,Comprar
10886,2623029078,437000.0,465000.0,Comprar
10887,792500260,430000.0,465000.0,Comprar
10888,2023039045,295000.0,465000.0,Comprar
10890,8887001625,417000.0,465000.0,Comprar
10891,2817100910,385000.0,465000.0,Comprar
10897,2817100040,355000.0,465000.0,Comprar
10899,8887001215,407185.0,465000.0,Comprar
10900,1269200150,358000.0,465000.0,Comprar
10901,2551500180,295000.0,465000.0,Comprar
10905,2051200506,390000.0,465000.0,Comprar
10908,2622029073,437500.0,465000.0,Comprar
10909,3022039069,300000.0,465000.0,Comprar
10910,3623029034,230000.0,465000.0,Comprar
10912,8887001192,355000.0,465000.0,Comprar
10913,3874400380,445000.0,465000.0,Comprar
10914,2923039243,340000.0,465000.0,Comprar
10920,2122039137,462500.0,465000.0,Comprar
10921,1535204365,428000.0,465000.0,Comprar
10922,3223039010,260000.0,465000.0,Comprar
10924,2781600195,285000.0,465000.0,Comprar
10925,1222029077,265000.0,465000.0,Comprar
10926,3223039149,395000.0,465000.0,Comprar
10927,3123039042,383000.0,465000.0,Comprar
10929,5216200090,385000.0,465000.0,Comprar
10934,1222029064,420000.0,465000.0,Comprar
10935,7214810350,467000.0,517500.0,Comprar
10937,9517200030,365500.0,517500.0,Comprar
10938,1774000200,400000.0,517500.0,Comprar
10939,1529200340,496500.0,517500.0,Comprar
10940,1775920350,323000.0,517500.0,Comprar
10941,1775800800,396000.0,517500.0,Comprar
10942,9465910070,480000.0,517500.0,Comprar
10943,7214820030,475000.0,517500.0,Comprar
10944,1775801260,425000.0,517500.0,Comprar
10947,226059078,375000.0,517500.0,Comprar
10948,7955030060,345000.0,517500.0,Comprar
10949,1775800510,432000.0,517500.0,Comprar
10950,9238450160,389000.0,517500.0,Comprar
10953,7214810550,420000.0,517500.0,Comprar
10957,4215250030,475000.0,517500.0,Comprar
10960,4450700030,354950.0,517500.0,Comprar
10963,6979970140,475000.0,517500.0,Comprar
10965,1775800710,315500.0,517500.0,Comprar
10966,3876810140,326500.0,517500.0,Comprar
10969,1226059112,415000.0,517500.0,Comprar
10971,1770000490,356000.0,517500.0,Comprar
10972,1775801340,415000.0,517500.0,Comprar
10975,1770000090,484000.0,517500.0,Comprar
10977,9238500100,495000.0,517500.0,Comprar
10979,1775800740,414250.0,517500.0,Comprar
10981,1775950100,357823.0,517500.0,Comprar
10982,1326059085,450000.0,517500.0,Comprar
10988,3876312350,466000.0,517500.0,Comprar
10989,1137300690,369900.0,517500.0,Comprar
10990,3876312490,435000.0,517500.0,Comprar
10993,8078370010,470000.0,517500.0,Comprar
10996,8078700020,474900.0,517500.0,Comprar
11001,1775930440,479000.0,517500.0,Comprar
11002,1775930010,335000.0,517500.0,Comprar
11005,1775800420,474000.0,517500.0,Comprar
11010,3876810190,410000.0,517500.0,Comprar
11011,1775800290,354000.0,517500.0,Comprar
11012,9238500480,465425.0,517500.0,Comprar
11013,622100130,365000.0,517500.0,Comprar
11014,3876810170,329000.0,517500.0,Comprar
11016,1775800280,310000.0,517500.0,Comprar
11018,9238500190,440000.0,517500.0,Comprar
11019,1775500050,440000.0,517500.0,Comprar
11021,1770000130,435000.0,517500.0,Comprar
11027,9517200290,482000.0,517500.0,Comprar
11031,1530900290,475000.0,517500.0,Comprar
11033,1775910460,395000.0,517500.0,Comprar
11034,1774000780,469500.0,517500.0,Comprar
11038,126059018,395000.0,517500.0,Comprar
11040,3876313030,458000.0,517500.0,Comprar
11041,2896400300,435000.0,517500.0,Comprar
11042,3876312840,408000.0,517500.0,Comprar
11044,9517200610,370000.0,517500.0,Comprar
11045,9517200180,375000.0,517500.0,Comprar
11050,1775800220,410988.0,517500.0,Comprar
11052,7214820610,448000.0,517500.0,Comprar
11053,3876312370,434500.0,517500.0,Comprar
11054,8029650040,373000.0,517500.0,Comprar
11056,3876312290,405000.0,517500.0,Comprar
11059,9144300110,308000.0,517500.0,Comprar
11061,9238500410,464000.0,517500.0,Comprar
11064,1775930140,365000.0,517500.0,Comprar
11066,255000320,450000.0,517500.0,Comprar
11068,3876820140,373000.0,517500.0,Comprar
11069,9560800390,445000.0,517500.0,Comprar
11070,1775910370,464000.0,517500.0,Comprar
11071,9522400350,500000.0,517500.0,Comprar
11072,1530900560,385000.0,517500.0,Comprar
11073,9144300060,350000.0,517500.0,Comprar
11074,3876313100,422800.0,517500.0,Comprar
11075,1775500310,455000.0,517500.0,Comprar
11076,1326059070,390000.0,517500.0,Comprar
11077,4249400270,360000.0,517500.0,Comprar
11078,7214820400,425000.0,517500.0,Comprar
11080,2738600140,499950.0,517500.0,Comprar
11082,226059121,500000.0,517500.0,Comprar
11085,1136100045,494950.0,517500.0,Comprar
11088,6662400105,375000.0,517500.0,Comprar
11089,226059065,514000.0,517500.0,Comprar
11090,9518100059,203700.0,517500.0,Comprar
11092,1775900140,400000.0,517500.0,Comprar
11095,1775910270,355000.0,517500.0,Comprar
11096,255000270,410000.0,517500.0,Comprar
11098,9527300200,465000.0,517500.0,Comprar
11099,1774000030,395000.0,517500.0,Comprar
11100,1775801090,465000.0,517500.0,Comprar
11101,1775800860,469500.0,517500.0,Comprar
11102,1775920340,484000.0,517500.0,Comprar
11103,3876800710,350000.0,517500.0,Comprar
11104,7214810510,480000.0,517500.0,Comprar
11107,1775950030,375000.0,517500.0,Comprar
11109,9560800040,485000.0,517500.0,Comprar
11111,226059106,489500.0,517500.0,Comprar
11112,1775801020,410000.0,517500.0,Comprar
11116,622100092,440000.0,517500.0,Comprar
11117,3876312620,395000.0,517500.0,Comprar
11118,126059021,200000.0,517500.0,Comprar
11119,1770000330,500000.0,517500.0,Comprar
11123,1774000720,425000.0,517500.0,Comprar
11131,1226059101,502000.0,517500.0,Comprar
11133,9238450330,330000.0,517500.0,Comprar
11134,1775920210,374000.0,517500.0,Comprar
11135,7214810150,428000.0,517500.0,Comprar
11137,1136100072,455000.0,517500.0,Comprar
11138,9238450150,368000.0,517500.0,Comprar
11140,3876313040,468000.0,517500.0,Comprar
11141,9238450210,326000.0,517500.0,Comprar
11143,6979970150,420000.0,517500.0,Comprar
11144,1770000460,430000.0,517500.0,Comprar
11153,1774000170,419950.0,517500.0,Comprar
11154,9560800290,440000.0,517500.0,Comprar
11155,2896400170,447000.0,517500.0,Comprar
11157,1774000050,480500.0,517500.0,Comprar
11159,4450700010,375000.0,517500.0,Comprar
11161,7955030010,318000.0,517500.0,Comprar
11162,3876313260,415000.0,517500.0,Comprar
11165,2738600080,495000.0,517500.0,Comprar
11168,3876312570,350500.0,517500.0,Comprar
11169,9238450430,275000.0,517500.0,Comprar
11171,7214800430,475000.0,517500.0,Comprar
11173,7214800190,490000.0,517500.0,Comprar
11176,3876313170,436000.0,517500.0,Comprar
11177,2738600220,451000.0,517500.0,Comprar
11180,1774000330,437000.0,517500.0,Comprar
11181,2896400210,455000.0,517500.0,Comprar
11183,8946400100,488000.0,517500.0,Comprar
11185,3244500037,510000.0,517500.0,Comprar
11186,1775900220,300000.0,517500.0,Comprar
11187,3876313120,505000.0,517500.0,Comprar
11192,9144300120,374500.0,517500.0,Comprar
11194,1628700107,383000.0,517500.0,Comprar
11195,3876800580,351000.0,517500.0,Comprar
11196,1775800750,344000.0,517500.0,Comprar
11198,1630700276,385000.0,517500.0,Comprar
11204,9532000010,515000.0,517500.0,Comprar
11205,9532000500,415000.0,517500.0,Comprar
11207,1954400510,510000.0,645000.0,Comprar
11208,6054650070,400000.0,645000.0,Comprar
11209,5547700270,625000.0,645000.0,Comprar
11210,1954440060,560000.0,645000.0,Comprar
11211,8677300550,592500.0,645000.0,Comprar
11213,3325069129,525000.0,645000.0,Comprar
11215,8651520400,610750.0,645000.0,Comprar
11225,8077210350,639000.0,645000.0,Comprar
11226,3575200070,560000.0,645000.0,Comprar
11229,7715800570,385000.0,645000.0,Comprar
11230,8651520510,582800.0,645000.0,Comprar
11233,8961990160,567500.0,645000.0,Comprar
11237,7504460200,500000.0,645000.0,Comprar
11239,8562900710,483000.0,645000.0,Comprar
11241,8651580310,621138.0,645000.0,Comprar
11243,8651520240,540000.0,645000.0,Comprar
11245,1592000260,600000.0,645000.0,Comprar
11249,7715800710,470000.0,645000.0,Comprar
11251,6054650510,347000.0,645000.0,Comprar
11254,3578400030,465000.0,645000.0,Comprar
11255,3066400140,632500.0,645000.0,Comprar
11257,8644400060,568000.0,645000.0,Comprar
11259,3582500240,510000.0,645000.0,Comprar
11261,8562900520,640000.0,645000.0,Comprar
11262,8078460810,620000.0,645000.0,Comprar
11264,7715801040,465000.0,645000.0,Comprar
11265,7504020810,610000.0,645000.0,Comprar
11266,6817810310,405000.0,645000.0,Comprar
11271,8651511220,490000.0,645000.0,Comprar
11272,8651500850,627800.0,645000.0,Comprar
11273,7504400850,442000.0,645000.0,Comprar
11274,3575302345,508500.0,645000.0,Comprar
11275,7504010900,598500.0,645000.0,Comprar
11277,1925069006,355000.0,645000.0,Comprar
11280,8961990090,535000.0,645000.0,Comprar
11281,1825069031,550000.0,645000.0,Comprar
11291,1954430190,528000.0,645000.0,Comprar
11293,6600220080,395000.0,645000.0,Comprar
11295,8077200470,590000.0,645000.0,Comprar
11296,3578401330,450000.0,645000.0,Comprar
11297,7525000080,588500.0,645000.0,Comprar
11298,6817800630,385000.0,645000.0,Comprar
11299,6817801410,400000.0,645000.0,Comprar
11301,1592000780,625000.0,645000.0,Comprar
11302,8651510020,492000.0,645000.0,Comprar
11303,509000020,510000.0,645000.0,Comprar
